ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,evolutionary_group
GO:0051960,regulation of nervous system development,7/62,466/18860,0.015021459227467811,4.569430984355531,4.480775745758822,8.179337091757428e-4,0.026508487938286574,0.018745944817951235,SOX11/BIN1/DICER1/EPHB3/CERS2/PTEN/SLIT2,7,Unicellular
GO:0034341,response to type II interferon,4/62,129/18860,0.031007751937984496,9.432358089522381,5.519030150842314,8.574719328681154e-4,0.02737511140902834,0.019358792891303718,GSN/DAPK1/TYK2/NOS2,4,Unicellular
GO:0030833,regulation of actin filament polymerization,4/62,130/18860,0.03076923076923077,9.359801488833748,5.492854620322728,8.825334737557527e-4,0.02776086912299346,0.01963158826295691,BIN1/GSN/PFN1/SLIT2,4,Unicellular
GO:0001952,regulation of cell-matrix adhesion,4/62,131/18860,0.030534351145038167,9.288352622506771,5.46696036043197,9.081075798422507e-4,0.027902623078328314,0.01973183207281208,POSTN/JUP/PTEN/CDKN2A,4,Unicellular
GO:0009612,response to mechanical stimulus,5/62,228/18860,0.021929824561403508,6.670911148839841,4.94754645804927,9.131293200013941e-4,0.027902623078328314,0.01973183207281208,POSTN/TXNIP/GSN/DMD/JUP,5,Unicellular
GO:1901990,regulation of mitotic cell cycle phase transition,6/62,357/18860,0.01680672268907563,5.1124966115478445,4.505240080679182,0.0011107705742650683,0.032709724274744195,0.02313125847435221,SENP2/RRM1/FOXO4/PTEN/CDKN2A/KLF4,6,Unicellular
GO:0014009,glial cell proliferation,3/62,63/18860,0.047619047619047616,14.485407066052227,6.1572872791744535,0.0011673992052779248,0.032709724274744195,0.02313125847435221,SOX11/DICER1/CERS2,3,Unicellular
GO:0050673,epithelial cell proliferation,7/62,496/18860,0.014112903225806451,4.293054110301769,4.268304708103999,0.001175654270616164,0.032709724274744195,0.02313125847435221,SOX11/MAGED1/GATA3/KDM5B/NME1/NME2/CDKN2A,7,Unicellular
GO:0032535,regulation of cellular component size,6/62,361/18860,0.01662049861495845,5.055848449647038,4.468487485292485,0.0011761292351077865,0.032709724274744195,0.02313125847435221,BIN1/GSN/PFN1/LIMA1/PTEN/SLIT2,6,Unicellular
GO:0007411,axon guidance,5/62,243/18860,0.0205761316872428,6.259126510022567,4.738722289533597,0.0012127523796457375,0.032709724274744195,0.02313125847435221,LMX1A/GATA3/EPHB3/EPHB6/SLIT2,5,Unicellular
GO:0045058,T cell selection,3/62,64/18860,0.046875,14.259072580645162,6.101965799279884,0.0012219584270574484,0.032709724274744195,0.02313125847435221,GATA3/SYK/EP300,3,Unicellular
GO:0030879,mammary gland development,4/62,142/18860,0.028169014084507043,8.568832348932304,5.1992738027304926,0.001224903963772722,0.032709724274744195,0.02313125847435221,GATA3/KDM5B/NME1/CDKN2A,4,Unicellular
GO:0097485,neuron projection guidance,5/62,244/18860,0.020491803278688523,6.233474352194605,4.725428328854306,0.001235029082668866,0.032709724274744195,0.02313125847435221,LMX1A/GATA3/EPHB3/EPHB6/SLIT2,5,Unicellular
GO:0009263,deoxyribonucleotide biosynthetic process,2/62,16/18860,0.125,38.024193548387096,8.508605801416431,0.001238657160474184,0.032709724274744195,0.02313125847435221,RRM1/NME3,2,Unicellular
GO:0009265,2'-deoxyribonucleotide biosynthetic process,2/62,16/18860,0.125,38.024193548387096,8.508605801416431,0.001238657160474184,0.032709724274744195,0.02313125847435221,RRM1/NME3,2,Unicellular
GO:0046385,deoxyribose phosphate biosynthetic process,2/62,16/18860,0.125,38.024193548387096,8.508605801416431,0.001238657160474184,0.032709724274744195,0.02313125847435221,RRM1/NME3,2,Unicellular
GO:0000082,G1/S transition of mitotic cell cycle,5/62,246/18860,0.02032520325203252,6.182795698924731,4.6990616280646025,0.0012804908193844815,0.03324063747545231,0.02350670310879406,SENP2/RRM1/PTEN/CDKN2A/KLF4,5,Unicellular
GO:0050768,negative regulation of neurogenesis,4/62,144/18860,0.027777777777777776,8.449820788530467,5.153709153167468,0.0012898424078833764,0.03324063747545231,0.02350670310879406,SOX11/DICER1/CERS2/PTEN,4,Unicellular
GO:0050767,regulation of neurogenesis,6/62,378/18860,0.015873015873015872,4.8284690220174085,4.318131926868432,0.0014874915232952856,0.03740379346238581,0.026450752297162178,SOX11/BIN1/DICER1/CERS2/PTEN/SLIT2,6,Unicellular
GO:0010812,negative regulation of cell-substrate adhesion,3/62,69/18860,0.043478260869565216,13.225806451612904,5.842873281998957,0.0015188447182405583,0.03740379346238581,0.026450752297162178,POSTN/PTEN/CDKN2A,3,Unicellular
